COMMUNE;ARM;IRIS;ACHL;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM_15;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP16M;INP18M;INP19M;INP24M;INP3M;INP60M;INP65M;INP6M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;IRANM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STAT_CONJM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880301;311;2012;9;25;003;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;D;Z;Z;Z;16;2;2;Z;2;2;1;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;2;0;3.76157979572065;1;M;03;Z;11;2;ZZ;1;B;21;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;212;2015;9;40;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;B;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;2.92450218395778;5;M;02;Z;11;2;ZZ;1;B;21;3;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;212;2009;9;25;006;02;1;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;D;Z;Z;Z;16;1;2;Z;2;2;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.76157979572065;1;M;02;Z;11;2;ZZ;2;B;21;4;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;212;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.01527760538070;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;212;2013;9;55;004;01;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;D;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.01528089306903;1;M;03;0;11;2;ZZ;2;B;10;5;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;212;2011;9;25;004;01;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;D;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;2;0;2;0;3.76157979572065;1;M;01;Z;11;2;ZZ;1;B;21;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;211;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.51196867421450;Y;M;05;Y;11;2;ZZ;Y;Y;00;6;YY;Y;Y;770321;1;1;X;Z
77288;ZZZZZ;772880301;111;2008;9;25;008;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;C;Z;Z;Z;16;1;2;Z;3;2;1;0;1;1;1;2;1;1;0;0;1;0;2;3;1;2;2;0;0.91132593729877;1;M;05;Z;11;2;ZZ;1;A;21;4;11;1;3;770321;1;1;1;Z
77288;ZZZZZ;772880301;212;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;2.92449899524932;Y;M;01;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;211;2002;9;55;013;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;D;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.76157979572065;1;M;04;0;11;2;ZZ;2;B;10;4;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;311;2015;9;25;001;00;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;C;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;1;0;0.91132593729877;4;M;01;Z;11;2;ZZ;1;B;23;1;11;1;5;770321;3;3;0;Z
77288;ZZZZZ;772880301;312;2014;9;15;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;C;Z;Z;Z;ZZ;2;2;1;Z;2;4;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0.91132593729877;1;M;01;0;11;2;ZZ;2;B;23;1;22;Z;Z;770321;3;3;0;Z
77288;ZZZZZ;772880301;311;2015;9;15;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;C;Z;Z;Z;ZZ;2;2;1;Z;2;3;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0.91132593729877;5;M;01;0;11;2;ZZ;1;B;23;2;22;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;311;2014;9;20;002;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;C;Z;Z;Z;ZZ;2;1;1;Z;2;2;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0.91132593729877;1;M;01;0;11;2;ZZ;2;B;23;1;22;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;311;2013;9;20;003;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;2;1;Z;1;2;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0.91132593729877;1;M;01;Z;11;2;ZZ;1;B;22;1;11;1;4;770321;3;3;0;Z
77288;ZZZZZ;772880301;311;2014;9;15;002;01;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;C;Z;Z;Z;ZZ;2;2;1;Z;2;2;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0.91132593729877;1;M;01;0;11;2;ZZ;2;B;23;1;22;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;311;2014;9;15;002;01;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;C;Z;Z;Z;ZZ;2;2;1;Z;2;2;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0.91132593729877;1;M;01;0;11;2;ZZ;2;B;23;1;22;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;311;2013;9;20;003;01;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;C;Z;Z;Z;16;2;2;Z;1;2;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;0;0.91132593729877;1;M;01;Z;11;2;ZZ;2;B;23;1;11;1;2;770321;3;2;1;Z
77288;ZZZZZ;772880301;211;2012;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;A;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;2;2;2;2;3;1;0;0;2;0;0;4;3;1;0;2;2.73550176831325;1;M;03;9;11;1;ZZ;1;A;21;4;24;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;111;1990;8;65;027;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;D;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3.01528089306903;1;M;03;0;11;2;ZZ;2;B;10;4;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;212;2011;9;15;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;C;Z;Z;Z;ZZ;2;2;1;Z;2;2;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;3.51197250346671;1;M;02;0;11;2;ZZ;1;B;23;1;22;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;211;0000;0;YY;999;99;2;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;2.73549878567994;Y;M;01;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;212;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;2;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;2.92449899524932;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;211;2007;9;25;007;02;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;C;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;2.73550176831325;1;M;04;Z;11;2;ZZ;1;B;21;5;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;212;2011;9;40;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;B;Z;Z;Z;16;2;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.76157979572065;1;M;02;Z;11;2;ZZ;2;B;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;311;2013;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;D;Z;Z;Z;16;2;2;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.76157979572065;1;M;01;Z;11;2;ZZ;1;B;23;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;112;2012;9;25;002;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;D;Z;Z;Z;16;1;2;Z;1;2;3;0;1;1;1;1;1;0;0;0;0;0;1;2;1;1;1;1;2.73550176831325;1;M;06;Z;11;2;ZZ;2;B;10;7;11;1;2;770321;2;1;1;Z
77288;ZZZZZ;772880301;212;2007;9;25;009;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;C;Z;Z;Z;21;1;1;Z;1;2;3;0;0;0;0;3;0;0;0;0;0;0;3;3;0;3;2;0;2.92450218395778;1;M;04;Z;11;2;ZZ;2;B;22;5;11;2;4;770321;3;2;3;Z
77288;ZZZZZ;772880301;211;2013;9;25;002;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;2;0;2;0;3.76157979572065;1;M;04;Z;11;2;ZZ;1;B;21;4;11;1;4;770321;2;2;2;Z
77288;ZZZZZ;772880301;211;2013;9;25;002;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;16;1;2;Z;2;2;2;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;2;0;3.76157979572065;1;M;04;Z;11;2;ZZ;1;B;10;4;11;1;4;770321;2;2;2;Z
77288;ZZZZZ;772880301;212;2012;9;40;003;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;C;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;1;1;1;2;1;1;0;0;1;0;1;3;2;1;1;0;3.76157979572065;1;M;03;0;11;1;ZZ;1;A;10;3;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;211;1992;8;65;023;04;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;C;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3.76157979572065;1;M;03;9;11;2;ZZ;2;B;10;3;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;212;2007;9;40;008;02;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;C;Z;Z;Z;16;2;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.76157979572065;1;M;03;Z;11;2;ZZ;2;B;10;3;11;1;2;770321;3;2;0;Z
77288;ZZZZZ;772880301;211;2009;9;55;007;02;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;C;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;2;0;0;1;0;0;0;2;2;1;1;2;0;2.92450218395778;1;M;04;Z;11;2;ZZ;1;A;10;5;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;211;2009;9;25;007;02;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;D;Z;Z;Z;16;2;2;Z;3;2;2;0;1;2;2;2;2;0;0;0;1;0;2;4;2;2;2;2;2.92450218395778;1;M;05;Z;11;2;ZZ;1;A;10;6;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880301;211;2012;9;40;004;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;B;Z;Z;Z;16;2;2;Z;1;2;4;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;2;0;2.92450218395778;1;M;02;Z;11;2;ZZ;2;B;21;3;11;2;2;770321;3;2;0;Z
77288;ZZZZZ;772880301;111;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.76157569431106;Y;M;02;Y;11;2;ZZ;Y;Y;00;1;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;211;0000;0;YY;999;99;2;Z;Z;H;4;Z;1;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;2.92449899524932;Y;M;03;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770321;1;1;X;Z
77288;ZZZZZ;772880301;111;2013;9;25;002;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;15;2;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.76157979572065;1;M;02;Z;11;2;ZZ;1;B;21;2;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880301;111;2009;9;40;006;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;B;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;3.76157979572065;1;M;02;1;11;2;ZZ;1;A;21;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;211;2011;9;55;003;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;16;2;2;Z;2;2;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;2.73550176831325;1;M;01;Z;11;2;ZZ;2;B;21;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;311;0000;0;YY;999;99;2;Z;Z;H;4;Z;3;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.01527760538070;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;212;2015;9;40;000;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;1;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.76157979572065;5;M;03;Z;11;2;ZZ;2;B;10;4;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;212;1999;8;55;016;03;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;D;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;1;1;1;1;1;0;1;0;0;0;0;2;2;0;0;1;3.76157979572065;1;M;04;0;11;2;ZZ;1;B;10;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;311;2008;9;40;009;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;D;Z;Z;Z;16;1;2;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.01528089306903;1;M;02;Z;11;2;ZZ;2;B;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;211;2004;9;55;011;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;C;Z;Z;Z;21;1;2;Z;1;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3.76157979572065;1;M;05;Z;11;2;ZZ;1;A;21;6;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;211;1998;8;55;017;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;D;Z;Z;Z;16;1;2;Z;1;2;2;0;0;0;0;2;0;0;2;0;0;0;1;2;1;1;1;0;3.76157979572065;1;M;07;Z;11;2;ZZ;1;A;10;7;11;1;5;770321;1;1;1;Z
77288;ZZZZZ;772880301;112;1978;6;65;039;05;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;B;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;2;0;0;2;2;0;0;0;2;1;1;0;0;3.01528089306903;1;M;05;0;11;2;ZZ;1;A;10;5;21;Z;Z;770321;1;1;3;Z
77288;ZZZZZ;772880301;212;2015;9;25;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;C;Z;Z;Z;16;1;1;Z;2;2;3;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;1;0;2.92450218395778;5;M;04;Z;11;2;ZZ;1;B;22;4;11;1;2;770321;3;2;1;Z
77288;ZZZZZ;772880301;211;2000;9;55;014;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;C;Z;Z;Z;16;2;1;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;2.73550176831325;1;M;03;Z;11;2;ZZ;2;B;22;5;11;1;3;770321;3;2;1;Z
77288;ZZZZZ;772880301;111;0000;0;YY;999;99;2;Z;Z;H;4;Z;3;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.01527760538070;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;211;0000;0;YY;999;99;1;Z;Z;H;4;Z;1;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;1;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;2.73549878567994;Y;M;01;Y;11;2;ZZ;Y;Y;00;2;YY;Y;Y;770321;3;3;X;Z
77288;ZZZZZ;772880301;211;2016;9;40;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;D;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.01528089306903;4;M;03;Z;11;2;ZZ;2;B;10;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;212;2014;9;65;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;D;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;3;0;0;2;2;0;0;1;3;2;1;0;0;0.91132593729877;1;M;02;9;11;2;ZZ;1;A;23;5;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;212;2004;9;40;009;02;2;Z;Z;H;1;Z;2;Z;Z;3;Z;Z;D;Z;Z;Z;16;1;2;Z;3;2;1;0;2;2;2;2;2;1;0;0;1;0;1;4;2;2;1;2;0.91132593729877;1;M;04;Z;11;2;ZZ;1;B;10;6;11;1;5;770321;1;1;1;Z
77288;ZZZZZ;772880301;212;2011;9;25;006;02;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;D;Z;Z;Z;16;2;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.01528089306903;1;M;02;Z;11;2;ZZ;1;B;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;212;2005;9;40;010;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;D;Z;Z;Z;16;1;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.76157979572065;1;M;03;Z;11;2;ZZ;2;B;10;4;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;311;2002;9;65;015;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;A;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.01528089306903;1;M;03;0;11;1;ZZ;2;B;10;4;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;212;2006;9;40;009;02;2;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;D;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3.76157979572065;1;M;03;Z;11;2;ZZ;2;B;10;4;11;1;2;770321;1;2;1;Z
77288;ZZZZZ;772880301;112;2005;9;25;011;03;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;D;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;1;1;1;1;1;0;0;0;1;0;1;2;0;2;0;1;2.92450218395778;1;M;05;1;11;2;ZZ;2;B;21;4;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;212;2014;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;C;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.91132593729877;1;M;01;Z;11;2;ZZ;1;B;21;2;11;1;4;770321;3;2;0;Z
77288;ZZZZZ;772880301;211;2014;9;20;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;ZZ;1;2;4;Z;2;3;1;0;0;0;2;2;0;0;0;0;0;1;2;1;1;1;2;0.91132593729877;5;M;01;0;11;2;ZZ;1;B;21;2;22;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880301;212;2006;9;40;009;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.91132593729877;1;M;01;Z;11;2;ZZ;1;B;21;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;112;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.01527760538070;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;112;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.01527760538070;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;112;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.01527760538070;Y;M;02;Y;11;2;ZZ;Y;Y;00;3;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;111;2014;9;25;000;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;D;Z;Z;Z;16;1;2;Z;1;2;3;0;2;2;2;2;2;2;0;0;2;0;2;4;2;2;2;0;2.73550176831325;4;M;08;Z;11;2;ZZ;1;B;10;6;11;1;4;770321;2;1;1;Z
77288;ZZZZZ;772880301;112;2014;9;40;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;C;Z;Z;Z;16;2;2;Z;2;2;1;1;0;1;2;1;2;0;0;0;0;0;2;3;0;3;2;2;3.76157979572065;3;M;03;Z;11;2;ZZ;2;B;21;4;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;311;2000;9;25;013;03;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;D;Z;Z;Z;16;1;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.51197250346671;1;M;01;Z;11;2;ZZ;1;B;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;311;2014;9;25;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;D;Z;Z;Z;16;1;2;Z;3;2;3;0;2;2;2;2;2;0;0;0;1;0;2;4;2;2;2;2;0.91132593729877;3;M;03;Z;11;2;ZZ;1;A;21;4;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;112;1971;6;80;046;06;2;Z;Z;H;1;Z;4;Z;Z;6;Z;Z;A;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.01528089306903;1;M;03;0;11;0;ZZ;2;B;10;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;311;2000;9;80;015;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;A;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0.91132593729877;1;M;03;0;11;2;ZZ;2;B;10;4;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;311;2007;9;40;008;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;D;Z;Z;Z;16;1;2;Z;3;2;3;0;2;2;2;2;2;0;0;0;1;0;1;4;2;2;1;2;0.91132593729877;1;M;03;Z;11;2;ZZ;1;A;21;5;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;311;2014;9;25;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;C;Z;Z;Z;16;1;2;Z;1;2;1;0;0;0;0;2;1;0;0;0;0;0;2;2;2;0;2;0;0.91132593729877;2;M;03;Z;11;1;ZZ;1;B;21;3;11;2;2;770321;3;2;0;Z
77288;ZZZZZ;772880301;112;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;2.73549878567994;Y;M;01;Y;11;0;ZZ;Y;Y;00;3;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;111;2011;9;25;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;B;Z;Z;Z;16;2;2;Z;3;2;2;0;1;2;2;2;2;0;0;0;1;0;2;4;1;3;2;2;2.73550176831325;1;M;04;Z;11;2;ZZ;1;B;10;4;11;1;5;770321;3;1;1;Z
