COMMUNE;ARM;IRIS;ACHL;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP15M;INP17M;INP19M;INP24M;INP3M;INP60M;INP65M;INP5M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;IRANM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STAT_CONJM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880103;B12;1997;8;65;025;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;01;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;0;0;0;3;1;0;2;1;0;0;1;3;1;2;1;1;4.135825266794322;1;M;05;0;11;2;ZZ;1;1;10;4;21;Z;Z;770291;1;2;2;Z
77288;ZZZZZ;772880103;C2022;2022;9;20;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;14;Z;Z;Z;16;1;2;Z;3;2;3;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;0;0.9883943122874993;4;M;03;Z;11;2;ZZ;2;6;21;4;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;B11;2007;9;40;016;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;1;Z;1;1;6;1;0;0;0;2;1;0;0;0;0;0;1;2;0;2;1;1;3.4903829058760847;1;M;03;Z;11;2;ZZ;2;6;22;3;11;1;6;770291;3;2;0;Z
77288;ZZZZZ;772880103;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.190221885705293;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770291;Y;2;X;Z
77288;ZZZZZ;772880103;B11;1990;8;40;030;05;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;03;Z;Z;Z;ZZ;2;1;Z;Z;1;6;2;0;1;1;2;2;0;0;0;0;0;1;3;1;2;0;2;0.9883943122874993;1;M;03;1;11;2;ZZ;2;4;22;3;12;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;B11;2018;9;55;005;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;16;2;1;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.9883943122874993;1;M;03;Z;11;1;ZZ;1;5;22;3;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;B11;0000;0;YY;999;99;Y;Z;Z;H;3;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3.6100141807833843;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770291;Y;2;X;Z
77288;ZZZZZ;772880103;A12;1988;7;55;028;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3.137400120544387;1;M;04;Z;11;2;ZZ;2;1;10;4;11;1;5;770291;2;1;2;Z
77288;ZZZZZ;772880103;B11;2016;9;55;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.6099871058287967;2;M;02;0;11;2;ZZ;2;4;10;4;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;A11;2000;9;55;020;04;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;03;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0.9999925000420409;1;M;01;2;11;1;ZZ;1;3;23;1;12;Z;Z;770291;1;4;0;Z
77288;ZZZZZ;772880103;B11;2013;9;20;007;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;03;Z;Z;Z;12;2;2;Z;2;2;1;0;0;0;0;2;2;0;0;0;0;0;2;2;1;1;2;0;4.190190459217312;5;M;02;Z;11;2;ZZ;1;3;23;2;11;2;6;770291;3;2;0;Z
77288;ZZZZZ;772880103;B11;2012;9;25;008;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;11;1;2;3;2;2;3;0;0;0;0;2;0;0;1;1;0;0;1;2;1;1;1;1;0.9883943122874993;1;M;04;Z;11;2;ZZ;1;6;10;3;11;1;5;770291;3;2;2;Z
77288;ZZZZZ;772880103;B11;2016;9;40;006;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;03;Z;Z;Z;16;2;1;Z;2;1;6;0;1;1;1;1;1;0;0;0;0;0;1;2;1;1;1;1;4.135825266794322;1;M;03;Z;11;2;ZZ;2;6;22;3;11;2;6;770291;3;2;0;Z
77288;ZZZZZ;772880103;A12;2009;9;40;014;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.4903829058760847;1;M;03;Z;11;2;ZZ;1;6;10;4;11;1;5;770291;2;1;1;Z
77288;ZZZZZ;772880103;C2022;2022;9;65;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;1;2;Z;Z;2;6;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0.9883943122874993;1;M;03;0;11;2;ZZ;2;6;21;3;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;C118;2018;9;40;005;02;2;Z;Z;H;1;Z;2;Z;Z;6;Z;Z;18;Z;Z;Z;16;1;2;Z;3;1;6;0;2;2;2;2;2;1;0;0;1;0;2;4;3;1;1;1;0.9883943122874993;1;M;03;Z;11;2;ZZ;1;1;10;4;11;1;6;770291;2;1;1;Z
77288;ZZZZZ;772880103;B12;2011;9;80;005;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;1;1;Z;Z;2;3;0;0;0;0;3;0;0;2;2;0;2;1;3;2;1;1;0;2.2482100942908536;1;M;03;9;11;2;ZZ;1;1;22;4;21;Z;Z;770291;2;2;1;Z
77288;ZZZZZ;772880103;B11;2012;9;40;008;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;0.9883943122874993;1;M;04;2;11;2;ZZ;1;1;10;4;12;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;B11;1989;7;55;030;05;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;2;0;0;2;0;0;0;1;2;1;1;1;0;3.6099871058287967;1;M;04;Z;11;2;ZZ;2;1;10;4;11;1;5;770291;3;2;2;Z
77288;ZZZZZ;772880103;A12;2019;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;01;Z;Z;Z;15;2;2;Z;2;1;6;1;0;2;2;1;2;0;0;0;0;0;1;3;1;2;1;2;0.9883943122874993;4;M;04;Z;11;2;ZZ;2;5;10;3;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;B11;2005;9;65;015;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0.9883943122874993;1;M;03;9;11;2;ZZ;2;6;10;3;21;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;B11;2019;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;16;2;2;Z;3;2;1;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;1;0;4.190190459217312;1;M;02;Z;11;2;ZZ;1;1;21;2;11;1;6;770291;3;2;1;Z
77288;ZZZZZ;772880103;B11;2007;9;55;013;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;1;1;Z;1;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;4.190190459217312;1;M;04;Z;11;2;ZZ;1;1;30;4;11;1;1;770291;3;2;1;Z
77288;ZZZZZ;772880103;A11;2007;9;65;013;03;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0.9999925000420409;1;M;01;0;11;1;ZZ;1;6;23;1;21;Z;Z;770291;3;4;0;Z
77288;ZZZZZ;772880103;C2022;2022;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;16;Z;Z;Z;16;1;2;Z;3;1;6;0;0;0;0;4;1;0;0;0;0;0;4;4;1;3;2;0;0.9883943122874993;1;M;03;Z;11;2;ZZ;1;1;21;3;11;1;6;770291;3;2;1;Z
77288;ZZZZZ;772880103;B11;2015;9;25;004;01;2;Z;Z;H;1;Z;4;Z;Z;6;Z;Z;13;Z;Z;Z;16;1;2;Z;1;2;2;0;1;2;2;2;2;0;0;0;0;0;1;4;1;3;1;2;3.6099871058287967;1;M;03;Z;11;2;ZZ;1;1;10;4;11;1;3;770291;1;1;1;Z
77288;ZZZZZ;772880103;C2021;2022;9;25;001;00;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;2;2;Z;3;2;2;1;0;0;0;2;1;0;0;0;0;0;1;2;1;1;1;1;0.9883943122874993;1;M;03;Z;11;2;ZZ;1;1;21;3;11;1;6;770291;3;2;0;Z
77288;ZZZZZ;772880103;C2021;2022;9;40;001;00;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;2;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.9883943122874993;1;M;03;Z;11;2;ZZ;1;6;21;3;11;1;6;770291;3;2;0;Z
77288;ZZZZZ;772880103;B12;2005;9;40;011;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;12;Z;Z;Z;15;2;1;Z;1;2;2;1;0;0;1;1;1;0;0;0;0;0;1;2;1;1;1;1;2.2482100942908536;1;M;03;Z;11;2;ZZ;2;4;22;3;11;2;2;770291;2;2;1;Z
77288;ZZZZZ;772880103;C2021;2022;9;25;001;00;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;1;2;Z;3;2;2;0;3;3;3;2;3;1;0;0;2;0;2;5;3;2;2;3;0.9883943122874993;1;M;04;Z;11;2;ZZ;1;1;21;4;11;1;6;770291;3;2;1;Z
77288;ZZZZZ;772880103;C118;2018;9;25;005;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;16;Z;Z;Z;16;1;2;Z;3;2;4;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;2;0;0.9883943122874993;1;M;05;Z;11;2;ZZ;1;2;10;5;11;1;5;770291;2;1;1;Z
77288;ZZZZZ;772880103;B11;2016;9;25;004;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;03;Z;Z;Z;15;1;2;Z;2;1;6;0;1;1;1;2;2;1;0;0;1;0;1;3;1;2;1;0;4.190190459217312;5;M;01;Z;11;2;ZZ;1;3;21;1;11;1;6;770291;3;2;0;Z
77288;ZZZZZ;772880103;B12;1999;8;55;023;04;2;Z;Z;H;1;Z;2;Z;Z;6;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;6;0;0;0;0;2;0;0;1;0;0;0;0;2;1;1;0;0;4.135825266794322;1;M;05;9;11;2;ZZ;2;3;10;6;21;Z;Z;770291;1;1;1;Z
77288;ZZZZZ;772880103;B11;2019;9;40;004;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;1;Z;2;1;6;0;2;2;2;2;2;0;0;0;1;0;1;4;1;3;1;2;0.9883943122874993;1;M;03;Z;11;2;ZZ;1;3;22;3;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;C118;2018;9;25;005;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;14;Z;Z;Z;16;2;2;Z;3;2;2;0;1;1;1;1;1;1;0;0;1;0;1;2;1;1;1;1;0.9883943122874993;1;M;03;Z;11;2;ZZ;2;6;10;3;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;B11;2016;9;40;003;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;12;Z;Z;Z;16;2;1;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.6099871058287967;1;M;03;Z;11;2;ZZ;1;6;22;3;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;B11;2017;9;40;002;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;16;Z;Z;Z;16;2;2;Z;1;2;1;1;1;1;1;1;2;0;0;0;1;0;1;3;0;3;1;2;3.6099871058287967;1;M;03;Z;11;2;ZZ;2;5;21;4;11;2;2;770291;3;2;0;Z
77288;ZZZZZ;772880103;C2019;2019;9;40;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;4;1;0;0;1;1;1;0;0;0;0;0;0;2;0;2;0;1;0.9883943122874993;3;M;03;0;11;2;ZZ;2;6;10;4;25;Z;Z;770291;1;1;1;Z
77288;ZZZZZ;772880103;B11;1974;6;80;042;06;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.0346112990107494;1;M;04;9;11;2;ZZ;2;4;21;5;21;Z;Z;770291;1;1;1;Z
77288;ZZZZZ;772880103;B11;1964;5;65;056;07;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0.9883943122874993;1;M;03;9;11;0;ZZ;2;1;10;3;21;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;C2019;2019;9;25;003;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;14;Z;Z;Z;16;1;2;Z;1;2;4;0;0;0;0;2;0;0;0;0;0;0;1;2;1;1;1;0;0.9883943122874993;1;M;05;Z;11;1;ZZ;2;3;10;4;11;1;5;770291;1;1;2;Z
77288;ZZZZZ;772880103;B11;2001;9;80;022;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3.4903829058760847;1;M;03;0;11;2;ZZ;2;6;22;3;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;B11;2019;9;25;001;00;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;02;Z;Z;Z;15;2;2;Z;1;1;6;1;1;2;3;1;3;1;0;0;1;0;1;4;1;3;1;2;4.190190459217312;3;M;03;Z;11;2;ZZ;2;6;10;3;11;2;1;770291;3;2;1;Z
77288;ZZZZZ;772880103;C2021;2021;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;17;Z;Z;Z;16;1;2;4;1;1;6;0;2;2;2;2;2;1;0;0;1;0;2;4;1;3;2;4;0.9883943122874993;1;M;03;Z;11;2;ZZ;1;1;21;3;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;B11;2018;9;40;005;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0.9883943122874993;1;M;03;2;11;1;ZZ;2;5;22;3;12;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;B12;2015;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;16;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;3;3;3;1;3;1;0;0;1;0;1;4;1;3;0;3;0.9883943122874993;1;M;04;2;11;2;ZZ;2;6;21;4;12;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;C2022;2022;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;16;1;2;Z;1;2;4;0;1;1;1;2;1;1;0;0;1;0;2;3;1;2;2;0;0.9883943122874993;1;M;03;Z;11;2;ZZ;1;3;21;3;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;C2021;2022;9;25;001;00;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;2;2;Z;3;1;6;0;0;1;1;1;1;0;0;0;0;0;1;2;1;1;1;1;0.9883943122874993;1;M;03;Z;11;2;ZZ;2;6;21;3;11;1;6;770291;3;2;0;Z
77288;ZZZZZ;772880103;B11;2018;9;25;001;00;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;3;3;3;1;3;2;0;0;2;0;1;4;1;3;0;2;3.6099871058287967;6;M;03;1;11;2;ZZ;2;6;21;4;12;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;C2019;2019;9;25;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;15;1;1;Z;2;2;6;0;3;3;3;2;3;1;0;0;1;0;1;5;2;3;1;2;0.9883943122874993;1;M;05;Z;11;2;ZZ;2;1;22;5;11;1;5;770291;2;1;0;Z
77288;ZZZZZ;772880103;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.9884017252588855;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770291;Y;2;X;Z
77288;ZZZZZ;772880103;B11;2012;9;80;008;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;3;0;0;3;2;0;2;0;3;2;1;0;0;4.190190459217312;1;M;03;9;11;2;ZZ;2;4;22;3;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;B12;2016;9;40;004;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;21;2;2;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;4.190190459217312;1;M;01;Z;11;2;ZZ;1;5;23;1;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;C2021;2022;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;16;1;2;Z;3;2;3;0;1;1;1;2;2;1;0;0;1;0;2;3;2;1;1;0;0.9883943122874993;5;M;03;Z;11;2;ZZ;1;3;21;4;11;1;5;770291;3;2;2;Z
77288;ZZZZZ;772880103;B12;2017;9;25;006;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;16;2;1;Z;1;2;1;1;1;3;3;2;3;0;0;0;0;0;2;5;3;2;2;3;3.4903829058760847;1;M;05;Z;11;2;ZZ;1;1;22;5;11;1;2;770291;3;2;1;Z
77288;ZZZZZ;772880103;C2021;0000;0;YY;999;99;Y;Z;Z;H;2;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0.9884017252588855;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770291;Y;2;X;Z
77288;ZZZZZ;772880103;B11;2001;9;40;019;03;1;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;14;Z;Z;Z;16;1;2;Z;2;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;0.9883943122874993;1;M;04;Z;11;2;ZZ;1;2;10;3;11;1;5;770291;3;2;2;Z
77288;ZZZZZ;772880103;B11;2019;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;4.190190459217312;4;M;01;Z;11;2;ZZ;2;3;23;1;11;2;6;770291;3;2;2;Z
77288;ZZZZZ;772880103;B11;2018;9;65;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;16;Z;Z;Z;ZZ;2;2;Z;Z;2;4;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;4.190190459217312;1;M;02;0;11;2;ZZ;2;5;21;3;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;C2021;2022;9;25;001;00;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;2;2;Z;3;2;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.9883943122874993;1;M;03;Z;11;2;ZZ;1;6;21;3;11;1;6;770291;3;2;0;Z
77288;ZZZZZ;772880103;C2019;2019;9;80;004;01;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;01;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;3;0;0;2;2;0;1;1;3;2;1;1;0;0.9883943122874993;1;M;03;0;11;2;ZZ;1;1;21;3;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;B11;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.190221885705293;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770291;Y;2;X;Z
77288;ZZZZZ;772880103;B12;2018;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;12;Z;Z;Z;16;2;2;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3.6099871058287967;1;M;01;Z;11;2;ZZ;1;3;21;2;11;1;6;770291;3;2;0;Z
77288;ZZZZZ;772880103;B11;1997;8;55;023;04;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;21;1;2;Z;3;2;3;1;0;0;0;2;1;0;0;0;0;0;1;2;2;0;1;1;0.9883943122874993;1;M;04;Z;11;1;ZZ;1;5;10;4;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;B12;1986;7;55;034;05;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;13;Z;Z;Z;16;1;2;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.9883943122874993;1;M;04;Z;11;2;ZZ;2;6;10;4;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;C2021;2022;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;16;Z;Z;Z;16;1;2;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.9883943122874993;1;M;03;Z;11;2;ZZ;2;6;21;3;11;1;5;770291;3;2;1;Z
77288;ZZZZZ;772880103;B12;0000;0;YY;999;99;Y;Z;Z;H;4;Z;Y;Z;Z;Y;Z;Z;YY;Z;Z;Z;YY;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;4.135856285542588;Y;M;YY;Y;11;Y;ZZ;Y;Y;00;Y;YY;Y;Y;770291;Y;1;X;Z
77288;ZZZZZ;772880103;B11;1970;6;80;050;07;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0.9883943122874993;1;M;05;0;11;2;ZZ;2;4;10;4;21;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;B11;2016;9;25;004;01;1;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;14;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;4.190190459217312;1;M;02;0;11;2;ZZ;1;6;30;2;25;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;C2020;2022;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;17;Z;Z;Z;16;1;2;Z;1;2;2;1;0;1;1;2;1;0;0;0;0;0;2;3;2;1;2;1;0.9883943122874993;3;M;03;Z;11;2;ZZ;2;1;21;4;11;1;2;770291;3;2;2;Z
77288;ZZZZZ;772880103;B11;2019;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;17;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;4.190190459217312;4;M;03;9;11;2;ZZ;1;6;10;1;25;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;B11;2019;9;40;004;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;3;3;3;2;3;0;0;0;1;0;2;5;3;2;1;3;3.4903829058760847;1;M;04;2;11;2;ZZ;1;1;22;3;12;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;B11;2019;9;65;004;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;14;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3.4903829058760847;1;M;03;0;11;2;ZZ;2;6;22;3;21;Z;Z;770291;3;2;1;Z
77288;ZZZZZ;772880103;C2022;2022;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;2;2;1;Z;1;6;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0.9883943122874993;1;M;03;0;11;2;ZZ;1;6;21;3;22;Z;Z;770291;3;2;0;Z
77288;ZZZZZ;772880103;B12;2012;9;40;007;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;03;Z;Z;Z;16;2;2;Z;2;2;1;0;0;0;0;2;0;0;1;1;0;0;1;2;2;0;1;0;3.6099871058287967;1;M;03;Z;11;2;ZZ;1;6;21;3;11;1;5;770291;3;2;0;Z
77288;ZZZZZ;772880103;B11;1960;5;55;063;08;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.9883943122874993;1;M;03;0;11;2;ZZ;2;6;22;3;21;Z;Z;770291;3;2;0;Z
