COMMUNE;ARM;IRIS;ACHL;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM_15;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP15M;INP17M;INP19M;INP24M;INP3M;INP60M;INP65M;INP5M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;IRANM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STAT_CONJM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880501;B12;2013;9;25;004;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;D;Z;Z;Z;12;2;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.82642457056943;1;M;01;Z;11;2;ZZ;1;B;21;2;11;1;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2016;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;D;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.82642457056943;2;M;02;Z;11;2;ZZ;1;B;21;3;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2002;9;55;012;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;C;Z;Z;Z;16;2;1;Z;2;1;6;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;2.48065569259559;1;M;03;Z;11;2;ZZ;2;A;22;4;11;1;4;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2010;9;25;004;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;B;Z;Z;Z;16;1;1;Z;2;2;1;0;0;0;0;2;0;0;1;1;0;0;1;2;1;1;1;0;2.48065569259559;1;M;03;Z;11;2;ZZ;2;B;22;3;11;1;4;770311;3;2;2;Z
77288;ZZZZZ;772880501;B11;2013;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;C;Z;Z;Z;16;1;1;Z;1;1;6;0;2;2;2;2;2;2;0;0;2;0;1;4;2;2;1;0;2.48065569259559;2;M;03;Z;11;1;ZZ;1;A;22;3;11;1;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2016;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;5;Z;Z;B;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;1;1;1;1;1;1;0;0;1;0;0;2;1;1;0;0;2.73436990566399;3;M;03;0;11;2;ZZ;2;B;22;4;25;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;1995;8;65;022;04;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;2.73436990566399;1;M;04;0;11;2;ZZ;2;B;22;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;1995;8;40;022;04;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;B;Z;Z;Z;16;2;1;Z;3;2;1;0;0;0;0;3;2;0;0;0;0;0;3;3;1;2;3;0;2.73436990566399;1;M;04;Z;11;2;ZZ;1;B;22;5;11;1;5;770311;3;2;2;Z
77288;ZZZZZ;772880501;B11;2017;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;D;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;2;2;2;2;2;1;0;0;2;0;1;4;3;1;0;2;3.14645171388009;2;M;04;1;11;2;ZZ;1;A;22;4;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;1998;8;40;019;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;16;2;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.82642457056943;1;M;02;Z;11;2;ZZ;1;B;21;2;11;2;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2001;9;65;017;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3.14645171388009;1;M;03;9;11;2;ZZ;2;B;22;3;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2014;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;1;1;1;1;1;1;0;0;1;0;0;2;0;2;0;0;2.65204836446384;1;M;03;0;11;2;ZZ;2;B;22;3;25;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2012;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;B;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;2;2;2;1;2;0;0;0;0;0;1;3;0;3;0;2;2.73436990566399;1;M;03;1;11;2;ZZ;2;B;22;4;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2010;9;40;004;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;16;2;1;Z;2;1;6;1;2;3;3;2;3;0;0;0;0;0;1;5;3;2;1;3;2.48065569259559;1;M;04;Z;11;2;ZZ;1;A;22;4;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2002;9;40;012;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;D;Z;Z;Z;16;1;1;Z;2;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;2.48065569259559;1;M;03;Z;11;2;ZZ;2;B;22;4;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2004;9;25;010;03;2;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;C;Z;Z;Z;16;2;1;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;2.48065569259559;1;M;04;Z;11;2;ZZ;2;B;22;4;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;1984;7;55;033;05;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;B;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;2;0;0;2;0;0;0;0;2;1;1;0;0;2.73436990566399;1;M;05;0;11;2;ZZ;1;A;22;5;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2004;9;40;012;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;B;Z;Z;Z;16;1;1;Z;1;2;1;1;0;0;1;1;1;0;0;0;0;0;1;2;0;2;1;1;2.65204836446384;1;M;03;Z;11;2;ZZ;2;B;22;3;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2015;9;25;003;01;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;C;Z;Z;Z;16;2;1;Z;3;2;1;0;2;2;2;1;2;2;0;0;2;0;1;3;2;1;1;2;3.14645171388009;1;M;05;Z;11;2;ZZ;2;B;22;4;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2010;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;B;Z;Z;Z;21;1;1;Z;2;2;3;0;1;1;1;1;1;0;0;0;1;0;1;2;1;1;1;1;2.65204836446384;1;M;03;Z;11;2;ZZ;2;B;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2006;9;65;010;03;2;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;B;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;2;0;0;2;2;0;0;0;2;1;1;0;0;2.65204836446384;1;M;03;9;11;2;ZZ;1;A;22;3;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2000;9;40;016;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;2;2;1;1;2;2;1;2;0;0;0;0;0;1;3;2;1;0;2;2.65204836446384;1;M;03;2;11;2;ZZ;2;B;22;4;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2015;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;D;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.82642457056943;1;M;02;Z;11;2;ZZ;2;B;21;3;11;1;2;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2012;9;55;005;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.82642457056943;1;M;02;Z;11;2;ZZ;2;B;10;2;11;1;2;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2010;9;65;007;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;B;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0.82642457056943;1;M;02;0;11;2;ZZ;1;B;10;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;1971;6;40;047;06;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;B;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;3.14645171388009;1;M;04;0;11;2;ZZ;2;B;22;4;25;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2012;9;55;005;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;C;Z;Z;Z;ZZ;2;2;Z;Z;2;6;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0.82642457056943;1;M;01;0;11;2;ZZ;1;B;21;1;25;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2015;9;20;002;01;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;C;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;2;1;0;0;0;0;0;1;2;1;1;0;0;0.82642457056943;1;M;02;1;11;2;ZZ;1;B;21;3;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2013;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;D;Z;Z;Z;15;2;1;Z;2;1;6;1;3;3;4;2;4;1;0;0;2;0;2;6;3;3;1;3;2.48065569259559;2;M;04;Z;11;2;ZZ;1;B;22;4;11;2;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2017;9;65;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;2;1;4;Z;2;3;0;0;0;0;2;0;0;1;1;0;0;1;2;0;2;0;1;3.14645171388009;3;M;03;0;11;2;ZZ;2;A;22;4;25;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2013;9;40;002;01;2;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;16;2;1;Z;2;1;6;3;0;3;3;3;4;0;0;0;0;0;3;6;4;2;3;3;3.41114176619989;1;M;05;Z;11;2;ZZ;1;A;22;4;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;1999;8;55;015;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;D;Z;Z;Z;16;2;1;Z;3;1;6;3;0;0;1;4;3;0;0;0;0;0;2;5;4;1;2;3;2.48065569259559;1;M;04;Z;11;2;ZZ;1;A;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2008;9;25;006;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;B;Z;Z;Z;16;1;1;Z;2;1;6;0;1;1;1;2;1;0;0;0;1;0;1;3;1;2;1;1;2.48065569259559;1;M;03;Z;11;2;ZZ;1;A;22;4;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2012;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;1;6;1;2;3;4;2;4;1;0;0;1;0;0;6;2;4;0;4;3.14645171388009;1;M;03;9;11;2;ZZ;1;B;22;4;25;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;1998;8;65;019;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;B;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0.82642457056943;1;M;01;0;11;2;ZZ;2;B;21;2;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2015;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;15;2;1;Z;1;2;3;1;2;2;3;2;4;0;0;0;1;0;2;5;1;4;1;3;2.65204836446384;5;M;04;Z;11;2;ZZ;2;B;22;4;11;2;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2012;9;25;004;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;16;2;1;Z;2;1;6;0;2;2;2;2;2;2;0;0;2;0;1;4;2;2;1;0;2.65204836446384;1;M;04;Z;11;2;ZZ;1;A;22;4;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2013;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;B;Z;Z;Z;16;2;1;Z;2;1;6;0;1;1;1;2;1;1;0;0;1;0;2;3;2;1;2;1;3.14645171388009;1;M;03;Z;11;2;ZZ;1;A;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;C110;2004;9;40;010;03;2;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;C;Z;Z;Z;16;2;1;Z;3;2;6;0;2;3;3;2;3;0;0;0;1;0;2;5;1;4;2;4;2.48065569259559;1;M;04;Z;11;2;ZZ;1;A;22;4;11;1;5;770311;3;2;2;Z
77288;ZZZZZ;772880501;B12;2014;9;40;002;01;2;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;16;2;1;Z;1;2;1;0;1;1;1;2;1;0;0;0;1;0;2;3;2;1;2;1;2.65204836446384;1;M;03;Z;11;1;ZZ;1;A;22;4;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;1988;7;55;029;04;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;B;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0.82642457056943;1;M;02;0;11;2;ZZ;1;B;21;3;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2015;9;40;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;A;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0.82642457056943;1;M;01;2;11;2;ZZ;1;B;23;1;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2010;9;65;007;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;B;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0.82642457056943;1;M;02;0;11;2;ZZ;1;B;10;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;1984;7;55;032;05;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;16;2;1;Z;1;2;1;1;0;1;1;2;1;0;0;0;0;0;1;3;2;1;1;1;2.65204836446384;1;M;03;Z;11;2;ZZ;1;B;22;4;11;1;2;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2011;9;80;003;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.48065569259559;1;M;03;0;11;2;ZZ;2;B;22;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2017;9;65;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;1;1;1;2;1;1;1;1;1;1;0;3;2;1;0;0;3.14645171388009;4;M;03;9;11;2;ZZ;1;A;22;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2016;9;40;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;B;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0.82642457056943;5;M;01;1;11;2;ZZ;2;B;21;1;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2016;9;55;001;00;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;2.73436990566399;1;M;03;9;11;2;ZZ;1;B;22;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2007;9;40;011;03;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;B;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;3;3;3;2;3;0;0;0;1;0;2;5;1;4;1;3;3.14645171388009;1;M;03;2;11;2;ZZ;1;B;22;4;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2016;9;25;001;00;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;16;2;2;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.82642457056943;1;M;02;Z;11;2;ZZ;2;B;21;3;11;1;5;770311;1;2;1;Z
77288;ZZZZZ;772880501;B12;2004;9;25;013;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0.82642457056943;1;M;01;Z;11;2;ZZ;1;B;23;1;11;1;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;1999;8;80;017;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.65204836446384;1;M;02;0;11;2;ZZ;2;B;22;3;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2008;9;40;006;02;2;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;C;Z;Z;Z;16;2;1;Z;3;2;3;0;1;1;1;2;1;0;0;0;0;0;2;3;2;1;2;1;2.48065569259559;1;M;05;Z;11;2;ZZ;1;B;22;5;11;1;4;770311;3;2;2;Z
77288;ZZZZZ;772880501;B12;2015;9;40;001;00;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;C;Z;Z;Z;16;2;1;Z;2;1;6;0;1;1;1;1;1;0;0;0;1;0;1;2;1;1;1;1;2.65204836446384;2;M;03;Z;11;2;ZZ;2;B;22;4;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;1975;6;65;042;06;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;B;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;2.73436990566399;1;M;02;9;11;2;ZZ;2;A;22;3;21;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2016;9;25;001;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;C;Z;Z;Z;16;2;2;Z;2;2;2;0;2;2;2;2;2;1;0;0;2;0;1;4;2;2;1;1;2.73436990566399;2;M;03;Z;11;2;ZZ;1;A;10;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;C100;2016;9;20;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;C;Z;Z;Z;16;2;2;Z;2;2;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;2.73436990566399;3;M;02;Z;11;2;ZZ;1;B;10;3;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2012;9;20;004;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;15;2;1;Z;3;2;1;0;1;1;1;1;2;0;0;0;0;0;1;2;1;1;1;1;2.65204836446384;1;M;04;Z;11;2;ZZ;2;B;22;4;11;2;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2006;9;40;010;03;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;1;6;2;1;3;4;2;4;0;0;0;0;0;2;6;3;3;1;4;2.65204836446384;1;M;04;2;11;1;ZZ;2;B;22;5;12;Z;Z;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2003;9;40;014;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;D;Z;Z;Z;16;2;1;Z;1;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;2.73436990566399;1;M;03;Z;11;2;ZZ;1;A;22;3;11;1;1;770311;3;2;2;Z
77288;ZZZZZ;772880501;B11;2012;9;40;006;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;16;2;1;Z;2;1;6;1;0;1;1;5;2;0;0;0;0;0;1;6;2;4;1;1;3.14645171388009;1;M;04;Z;11;2;ZZ;1;A;22;5;11;1;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2002;9;40;012;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;1;6;1;1;1;2;2;3;0;0;0;1;0;2;4;2;2;1;2;2.48065569259559;1;M;04;1;11;2;ZZ;2;A;22;4;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2004;9;25;013;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;D;Z;Z;Z;16;2;1;Z;2;1;6;0;2;2;2;1;2;0;0;0;1;0;1;3;2;1;1;2;2.73436990566399;1;M;03;Z;11;2;ZZ;2;A;22;3;11;1;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;1985;7;80;031;05;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.65204836446384;1;M;03;0;11;2;ZZ;2;B;22;4;21;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2005;9;25;013;03;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;D;Z;Z;Z;16;2;1;Z;3;2;3;1;1;2;2;1;2;0;0;0;0;0;1;3;0;3;1;2;3.14645171388009;1;M;04;Z;11;2;ZZ;2;B;22;4;11;1;5;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2003;9;40;014;03;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;B;Z;Z;Z;12;2;1;Z;3;2;3;1;0;0;0;1;1;0;0;0;0;0;1;2;0;2;1;1;2.73436990566399;1;M;04;Z;11;2;ZZ;2;B;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2009;9;40;005;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;B;Z;Z;Z;16;1;1;Z;1;1;6;0;5;6;6;2;6;1;0;0;2;0;1;8;5;3;1;5;2.48065569259559;1;M;04;Z;11;2;ZZ;1;A;30;5;11;1;1;770311;3;2;2;Z
77288;ZZZZZ;772880501;B12;2010;9;40;008;02;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;D;Z;Z;Z;16;1;1;Z;2;2;1;1;0;2;2;1;2;0;0;0;0;0;1;3;0;3;1;2;3.14645171388009;1;M;04;Z;11;2;ZZ;2;B;22;5;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2016;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;D;Z;Z;Z;16;2;1;Z;3;1;6;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;3.14645171388009;1;M;03;Z;11;2;ZZ;1;A;22;4;11;1;5;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;2006;9;55;012;03;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;16;2;1;Z;3;1;6;0;0;0;0;3;0;0;2;1;0;0;2;3;2;1;2;0;3.14645171388009;1;M;04;Z;11;2;ZZ;2;A;22;5;11;2;4;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2016;9;20;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;B;Z;Z;Z;13;2;2;Z;2;2;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0.82642457056943;3;M;02;Z;11;2;ZZ;1;B;21;3;11;2;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2013;9;40;003;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;A;Z;Z;Z;16;2;1;Z;2;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;2.65204836446384;1;M;01;Z;11;2;ZZ;2;B;22;2;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B12;2011;9;25;006;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;1;6;1;1;1;1;3;2;0;1;0;0;0;1;4;1;3;0;1;2.73436990566399;1;M;04;2;11;2;ZZ;2;A;22;5;12;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B11;2006;9;40;011;03;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;A;Z;Z;Z;16;2;1;Z;2;2;3;0;1;1;1;2;1;0;0;0;0;0;2;3;0;3;2;1;2.73436990566399;1;M;02;Z;11;2;ZZ;2;B;22;3;11;1;4;770311;4;2;0;Z
77288;ZZZZZ;772880501;B11;1971;6;40;047;06;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;B;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;3.14645171388009;1;M;04;0;11;2;ZZ;2;B;22;4;25;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2017;9;40;000;00;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0.82642457056943;1;M;02;0;11;1;ZZ;1;B;21;2;25;Z;Z;770311;3;2;0;Z
77288;ZZZZZ;772880501;B12;2011;9;25;006;02;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;C;Z;Z;Z;16;2;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0.82642457056943;1;M;02;Z;11;2;ZZ;2;B;10;3;11;1;4;770311;3;2;1;Z
77288;ZZZZZ;772880501;B11;1994;8;55;022;04;1;Z;Z;H;1;Z;1;Z;Z;6;Z;Z;A;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2.65204836446384;1;M;02;0;11;2;ZZ;2;B;22;3;21;Z;Z;770311;3;2;0;Z
